strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r
VWAP_MR,M5,long,2021-12-29 17:25:00+00:00,2021-12-29 19:05:00+00:00,1800.405,1796.765,1791.402975,1804.3576523056695,21,timeout,-0.4043534649148243
VWAP_MR,M5,short,2021-12-29 23:10:00+00:00,2021-12-30 00:50:00+00:00,1804.138,1803.595,1813.1586899999998,1795.2304097929077,21,timeout,0.060194951827399326
VWAP_MR,M5,long,2021-12-30 12:35:00+00:00,2021-12-30 14:15:00+00:00,1798.849,1797.268,1789.8547549999998,1801.9294605170692,21,timeout,-0.17577906761489012
VWAP_MR,M5,short,2021-12-30 21:40:00+00:00,2021-12-30 23:20:00+00:00,1807.565,1811.688,1816.602825,1802.1140208513639,21,timeout,-0.45619382982079204
VWAP_MR,M5,short,2021-12-31 10:10:00+00:00,2021-12-31 11:50:00+00:00,1818.008,1817.468,1827.0980399999999,1816.2311442926668,21,timeout,0.05940567918292708
VWAP_MR,M5,short,2021-12-31 20:15:00+00:00,2021-12-31 21:55:00+00:00,1822.148,1822.698,1831.2587399999998,1818.9465690084803,21,timeout,-0.06036831256299608
VWAP_MR,M5,short,2022-01-01 02:05:00+00:00,2022-01-01 03:45:00+00:00,1828.548,1828.954,1837.6907399999998,1824.7124847700197,21,timeout,-0.044406818962363474
VWAP_MR,M5,short,2022-01-01 03:55:00+00:00,2022-01-03 06:30:00+00:00,1829.668,1828.854,1838.8163399999996,1825.7273345382052,21,timeout,0.08897789107093466
VWAP_MR,M5,short,2022-01-03 17:10:00+00:00,2022-01-03 18:30:00+00:00,1826.874,1823.81757928617,1836.0083699999998,1823.81757928617,17,tp,0.33460662463093493
VWAP_MR,M5,long,2022-01-03 20:15:00+00:00,2022-01-03 20:40:00+00:00,1816.558,1807.47521,1807.47521,1823.2314102012806,6,sl,-1.0
VWAP_MR,M5,short,2022-01-04 08:15:00+00:00,2022-01-04 09:55:00+00:00,1806.008,1805.758,1815.03804,1802.9089569336745,21,timeout,0.02768537016447364
VWAP_MR,M5,short,2022-01-04 14:35:00+00:00,2022-01-04 15:05:00+00:00,1806.224,1804.5713604351386,1815.2551199999998,1804.5713604351386,7,tp,0.182993866193938
VWAP_MR,M5,short,2022-01-04 21:05:00+00:00,2022-01-04 22:45:00+00:00,1809.068,1816.188,1818.1133399999999,1803.5901851984324,21,timeout,-0.7871456462664974
VWAP_MR,M5,short,2022-01-05 15:45:00+00:00,2022-01-05 17:25:00+00:00,1817.198,1819.118,1826.28399,1815.1158629856952,21,timeout,-0.2113143421905467
VWAP_MR,M5,short,2022-01-05 17:40:00+00:00,2022-01-05 19:20:00+00:00,1819.848,1817.958,1828.9472399999997,1816.2142951373305,21,timeout,0.20770965487226603
VWAP_MR,M5,short,2022-01-05 20:40:00+00:00,2022-01-05 22:20:00+00:00,1824.534,1824.468,1833.6566699999998,1818.952727981149,21,timeout,0.007234724044608955
VWAP_MR,M5,long,2022-01-06 02:10:00+00:00,2022-01-06 03:35:00+00:00,1818.498,1809.40551,1809.40551,1824.443585074767,18,sl,-1.0
VWAP_MR,M5,long,2022-01-06 20:10:00+00:00,2022-01-06 21:50:00+00:00,1787.918,1794.965,1778.97841,1797.1484637133533,21,timeout,0.788291185613665
VWAP_MR,M5,short,2022-01-07 07:40:00+00:00,2022-01-07 09:20:00+00:00,1792.218,1790.525,1801.1790899999999,1789.0303703409809,21,timeout,0.18892790943959095
VWAP_MR,M5,long,2022-01-07 13:25:00+00:00,2022-01-07 14:05:00+00:00,1789.368,1791.3560353346898,1780.4211599999999,1791.3560353346898,9,tp,0.22220530764938204
VWAP_MR,M5,short,2022-01-07 16:55:00+00:00,2022-01-07 18:05:00+00:00,1792.368,1789.9542761819007,1801.3298399999996,1789.9542761819007,15,tp,0.2693335094243281
VWAP_MR,M5,short,2022-01-07 18:55:00+00:00,2022-01-07 19:45:00+00:00,1793.208,1790.3750879220706,1802.1740399999999,1790.3750879220706,11,tp,0.3159602319339993
VWAP_MR,M5,short,2022-01-10 16:05:00+00:00,2022-01-10 17:45:00+00:00,1796.785,1799.858,1805.7689249999999,1793.3544326763736,21,timeout,-0.3420553933831753
VWAP_MR,M5,short,2022-01-10 18:25:00+00:00,2022-01-10 19:45:00+00:00,1800.158,1795.5985602520943,1809.1587899999997,1795.5985602520943,17,tp,0.5065599517270885
VWAP_MR,M5,short,2022-01-11 00:45:00+00:00,2022-01-11 02:25:00+00:00,1798.915,1800.417,1807.9095749999997,1794.1162635254093,21,timeout,-0.16698954647662625
VWAP_MR,M5,short,2022-01-11 23:05:00+00:00,2022-01-12 00:45:00+00:00,1811.118,1816.535,1820.1735899999996,1806.2153896598916,21,timeout,-0.5981940436791326
VWAP_MR,M5,short,2022-01-12 01:30:00+00:00,2022-01-12 03:10:00+00:00,1818.268,1821.065,1827.3593399999997,1809.7802435630297,21,timeout,-0.30765541713324024
VWAP_MR,M5,short,2022-01-12 20:45:00+00:00,2022-01-12 22:25:00+00:00,1823.648,1824.268,1832.7662399999997,1818.2692873831625,21,timeout,-0.0679955780940327
VWAP_MR,M5,short,2022-01-13 12:20:00+00:00,2022-01-13 13:45:00+00:00,1826.968,1825.013353215121,1836.1028399999998,1825.013353215121,18,tp,0.2139771232861354
VWAP_MR,M5,short,2022-01-14 09:30:00+00:00,2022-01-14 11:10:00+00:00,1824.864,1825.618,1833.98832,1821.9876215031818,21,timeout,-0.08263629508828207
VWAP_MR,M5,short,2022-01-17 10:10:00+00:00,2022-01-17 11:50:00+00:00,1818.648,1819.738,1827.7412399999996,1815.8117618679028,21,timeout,-0.1198692655203406
VWAP_MR,M5,short,2022-01-18 08:45:00+00:00,2022-01-18 10:25:00+00:00,1821.398,1820.528,1830.5049899999997,1819.4307940036078,21,timeout,0.09553101518722575
VWAP_MR,M5,long,2022-01-18 10:45:00+00:00,2022-01-18 12:25:00+00:00,1816.204,1817.618,1807.1229799999999,1820.4481345802901,21,timeout,0.15570938066428383
VWAP_MR,M5,short,2022-01-19 22:10:00+00:00,2022-01-19 23:50:00+00:00,1834.188,1840.804,1843.3589399999998,1822.2844910145434,21,timeout,-0.7214091467178031
VWAP_MR,M5,short,2022-01-20 20:30:00+00:00,2022-01-20 22:10:00+00:00,1842.438,1846.954,1851.6501899999998,1839.0522022760258,21,timeout,-0.490220023686005
VWAP_MR,M5,short,2022-01-21 10:35:00+00:00,2022-01-21 12:15:00+00:00,1841.694,1840.628,1850.9024699999998,1838.7610552791996,21,timeout,0.11576298777104702
VWAP_MR,M5,short,2022-01-21 21:15:00+00:00,2022-01-21 22:15:00+00:00,1842.768,1835.9995400422556,1851.98184,1835.9995400422556,13,tp,0.734597079800008
VWAP_MR,M5,short,2022-01-24 15:15:00+00:00,2022-01-24 16:55:00+00:00,1841.008,1841.468,1850.2130399999999,1837.7212781631893,21,timeout,-0.04997262369311215
VWAP_MR,M5,short,2022-01-25 01:25:00+00:00,2022-01-25 03:05:00+00:00,1841.754,1838.828,1850.9627699999996,1835.3114889208152,21,timeout,0.31774058859109483
VWAP_MR,M5,short,2022-01-25 21:50:00+00:00,2022-01-25 23:30:00+00:00,1849.651,1846.255,1858.8992549999998,1839.889424803066,21,timeout,0.3672044077504407
VWAP_MR,M5,long,2022-01-28 17:55:00+00:00,2022-01-28 19:35:00+00:00,1787.955,1789.948,1779.0152249999999,1793.653663351342,21,timeout,0.22293625958149432
VWAP_MR,M5,short,2022-01-29 03:15:00+00:00,2022-01-29 04:55:00+00:00,1788.168,1791.905,1797.1088399999996,1784.6665394094023,21,timeout,-0.4179696762273101
VWAP_MR,M5,short,2022-01-31 21:00:00+00:00,2022-01-31 22:40:00+00:00,1797.285,1795.098,1806.271425,1791.2381249917585,21,timeout,0.24336707867702315
VWAP_MR,M5,short,2022-02-01 11:55:00+00:00,2022-02-01 13:35:00+00:00,1798.618,1802.588,1807.6110899999996,1797.1456944764934,21,timeout,-0.4414500466469428
VWAP_MR,M5,short,2022-02-01 14:10:00+00:00,2022-02-01 15:50:00+00:00,1803.075,1803.138,1812.0903749999998,1798.851842981805,21,timeout,-0.00698806206063269
VWAP_MR,M5,short,2022-02-02 16:25:00+00:00,2022-02-02 18:05:00+00:00,1800.025,1803.028,1809.025125,1797.7712597769741,21,timeout,-0.33366203247177084
VWAP_MR,M5,long,2022-02-03 21:50:00+00:00,2022-02-03 22:40:00+00:00,1791.405,1802.3138504926783,1782.447975,1802.3138504926783,11,tp,1.217910019529743
VWAP_MR,M5,short,2022-02-03 23:35:00+00:00,2022-02-04 01:15:00+00:00,1806.519,1804.128,1815.551595,1800.556344802075,21,timeout,0.26470798258973227
VWAP_MR,M5,short,2022-02-04 14:15:00+00:00,2022-02-04 14:40:00+00:00,1808.555,1806.7239770348904,1817.597775,1806.7239770348904,6,tp,0.2024846316655803
VWAP_MR,M5,short,2022-02-04 17:00:00+00:00,2022-02-04 18:40:00+00:00,1811.668,1810.918,1820.7263399999997,1807.9766387860843,21,timeout,0.0827966271965962
VWAP_MR,M5,long,2022-02-04 20:40:00+00:00,2022-02-04 21:05:00+00:00,1802.058,1793.04771,1793.04771,1810.6793467252048,6,sl,-1.0
VWAP_MR,M5,short,2022-02-07 07:30:00+00:00,2022-02-07 09:10:00+00:00,1812.599,1809.728,1821.6619949999997,1808.2468236103919,21,timeout,0.31678269711060625
VWAP_MR,M5,long,2022-02-08 12:20:00+00:00,2022-02-08 14:00:00+00:00,1819.608,1819.658,1810.5099599999999,1821.6115019795157,21,timeout,0.005495689181401057
VWAP_MR,M5,short,2022-02-08 20:40:00+00:00,2022-02-08 22:20:00+00:00,1821.968,1824.218,1831.07784,1818.9148924012813,21,timeout,-0.2469856770261648
VWAP_MR,M5,short,2022-02-09 20:05:00+00:00,2022-02-09 20:55:00+00:00,1829.632,1827.0161907631302,1838.7801599999998,1827.0161907631302,11,tp,0.28593829107382385
VWAP_MR,M5,long,2022-02-10 20:35:00+00:00,2022-02-10 20:45:00+00:00,1824.952,1831.5663097798893,1815.82724,1831.5663097798893,3,tp,0.724874931492917
VWAP_MR,M5,short,2022-02-11 15:15:00+00:00,2022-02-11 16:55:00+00:00,1827.159,1826.368,1836.294795,1824.1050522066214,21,timeout,0.08658250321949809
VWAP_MR,M5,short,2022-02-11 19:35:00+00:00,2022-02-11 20:45:00+00:00,1830.434,1826.4073988138707,1839.5861699999998,1826.4073988138707,15,tp,0.4399613628384662
VWAP_MR,M5,short,2022-02-11 22:20:00+00:00,2022-02-12 00:00:00+00:00,1834.908,1836.888,1844.0825399999997,1829.2589655018164,21,timeout,-0.2158146348481855
VWAP_MR,M5,short,2022-02-12 00:15:00+00:00,2022-02-12 01:40:00+00:00,1839.944,1849.1437199999998,1849.1437199999998,1832.0877748942971,18,sl,-1.0
VWAP_MR,M5,short,2022-02-14 21:40:00+00:00,2022-02-14 23:20:00+00:00,1863.498,1863.708,1872.81549,1857.5645406916678,21,timeout,-0.02253825869413742
VWAP_MR,M5,short,2022-02-15 09:45:00+00:00,2022-02-15 11:25:00+00:00,1876.108,1877.988,1885.4885399999998,1871.3299191731755,21,timeout,-0.20041490148756178
VWAP_MR,M5,long,2022-02-15 15:25:00+00:00,2022-02-15 15:45:00+00:00,1869.768,1860.41916,1860.41916,1876.78655071058,5,sl,-1.0
VWAP_MR,M5,short,2022-02-16 01:20:00+00:00,2022-02-16 03:00:00+00:00,1855.014,1854.568,1864.2890699999998,1850.5852431072478,21,timeout,0.04808589045688246
VWAP_MR,M5,short,2022-02-16 12:45:00+00:00,2022-02-16 14:25:00+00:00,1854.138,1854.864,1863.4086899999998,1852.0645430943787,21,timeout,-0.07831132310541351
VWAP_MR,M5,short,2022-02-16 21:10:00+00:00,2022-02-16 22:50:00+00:00,1859.068,1862.298,1868.3633399999999,1855.2334196582517,21,timeout,-0.34748594457008075
VWAP_MR,M5,short,2022-02-17 00:30:00+00:00,2022-02-17 02:10:00+00:00,1868.278,1870.768,1877.6193899999998,1859.951763930599,21,timeout,-0.2665556196668865
VWAP_MR,M5,short,2022-02-17 11:00:00+00:00,2022-02-17 12:40:00+00:00,1871.358,1874.308,1880.7147899999998,1869.646545770203,21,timeout,-0.31527906472199363
VWAP_MR,M5,short,2022-02-17 15:35:00+00:00,2022-02-17 17:15:00+00:00,1884.068,1886.128,1893.4883399999999,1874.8474152460585,21,timeout,-0.21867575904903305
VWAP_MR,M5,long,2022-02-18 08:40:00+00:00,2022-02-18 10:20:00+00:00,1894.658,1890.778,1885.18471,1898.661337633392,21,timeout,-0.40957259832644416
VWAP_MR,M5,short,2022-02-18 15:15:00+00:00,2022-02-18 16:55:00+00:00,1894.728,1894.628,1904.2016399999998,1891.4607458311655,21,timeout,0.010555604815059422
VWAP_MR,M5,short,2022-02-18 20:25:00+00:00,2022-02-18 22:05:00+00:00,1896.938,1894.018,1906.4226899999999,1892.1041526422498,21,timeout,0.3078645691108663
VWAP_MR,M5,short,2022-02-19 04:20:00+00:00,2022-02-21 06:55:00+00:00,1897.828,1905.408,1907.3171399999999,1895.6458928715056,21,timeout,-0.7988079003998256
VWAP_MR,M5,short,2022-02-22 00:50:00+00:00,2022-02-22 02:30:00+00:00,1897.448,1905.013,1906.9352399999998,1895.4970453894896,21,timeout,-0.7973868058571371
VWAP_MR,M5,short,2022-02-23 20:25:00+00:00,2022-02-23 22:05:00+00:00,1901.148,1906.858,1910.6537399999997,1894.4598139813168,21,timeout,-0.6006896885460928
VWAP_MR,M5,short,2022-02-24 07:10:00+00:00,2022-02-24 08:50:00+00:00,1911.708,1912.638,1921.2665399999998,1907.9729356335815,21,timeout,-0.09729519361742055
VWAP_MR,M5,short,2022-02-24 09:55:00+00:00,2022-02-24 10:25:00+00:00,1919.258,1928.8542899999998,1928.8542899999998,1912.1761687379612,7,sl,-1.0
VWAP_MR,M5,short,2022-02-24 11:15:00+00:00,2022-02-24 11:15:00+00:00,1934.578,1944.2508899999998,1944.2508899999998,1919.597286909674,1,sl,-1.0
VWAP_MR,M5,short,2022-02-24 17:20:00+00:00,2022-02-24 17:20:00+00:00,1961.188,1970.9939399999998,1970.9939399999998,1943.013431210277,1,sl,-1.0
VWAP_MR,M5,long,2022-02-24 22:25:00+00:00,2022-02-25 00:05:00+00:00,1914.658,1918.528,1905.0847099999999,1956.162084952399,21,timeout,0.40424974068476993
VWAP_MR,M5,short,2022-02-28 06:05:00+00:00,2022-02-28 07:45:00+00:00,1921.303,1915.348,1930.9095149999998,1887.8847602713806,21,timeout,0.6198918130040217
VWAP_MR,M5,short,2022-02-28 20:05:00+00:00,2022-02-28 21:45:00+00:00,1913.033,1916.698,1922.5981649999997,1903.051975805669,21,timeout,-0.3831611895874547
VWAP_MR,M5,short,2022-03-01 16:15:00+00:00,2022-03-01 17:50:00+00:00,1914.838,1924.4121899999998,1924.4121899999998,1908.1268131234533,20,sl,-1.0
VWAP_MR,M5,short,2022-03-01 22:50:00+00:00,2022-03-02 00:30:00+00:00,1928.018,1932.978,1937.65809,1920.2787998444803,21,timeout,-0.5145180179853198
VWAP_MR,M5,short,2022-03-02 01:55:00+00:00,2022-03-02 03:35:00+00:00,1942.173,1942.318,1951.8838649999998,1928.2058932278767,21,timeout,-0.014931728532935533
VWAP_MR,M5,short,2022-03-02 14:50:00+00:00,2022-03-02 15:25:00+00:00,1942.598,1937.2690313246883,1952.3109899999997,1937.2690313246883,8,tp,0.5486434841703535
VWAP_MR,M5,short,2022-03-03 15:00:00+00:00,2022-03-03 16:25:00+00:00,1931.888,1927.1283284381016,1941.5474399999998,1927.1283284381016,18,tp,0.49274818849730473
VWAP_MR,M5,short,2022-03-03 18:40:00+00:00,2022-03-03 20:00:00+00:00,1935.928,1930.1132264104472,1945.60764,1930.1132264104472,17,tp,0.6007220918911282
VWAP_MR,M5,short,2022-03-04 01:55:00+00:00,2022-03-04 03:35:00+00:00,1934.803,1939.953,1944.477015,1928.968583231995,21,timeout,-0.5323539399101568
VWAP_MR,M5,short,2022-03-04 21:40:00+00:00,2022-03-04 22:05:00+00:00,1955.238,1945.972972126821,1965.0141899999999,1945.972972126821,6,tp,0.9477135646073906
VWAP_MR,M5,short,2022-03-04 23:15:00+00:00,2022-03-05 00:55:00+00:00,1960.684,1961.443,1970.4874199999997,1949.6554490084031,21,timeout,-0.07742196090752362
VWAP_MR,M5,short,2022-03-07 06:10:00+00:00,2022-03-07 07:50:00+00:00,1984.468,1988.578,1994.39034,1965.7173443326326,21,timeout,-0.41421680772881825
VWAP_MR,M5,long,2022-03-07 13:20:00+00:00,2022-03-07 14:45:00+00:00,1977.598,1989.6963119562668,1967.71001,1989.6963119562668,18,tp,1.2235360226160084
VWAP_MR,M5,short,2022-03-07 15:30:00+00:00,2022-03-07 17:10:00+00:00,1996.652,1996.578,2006.6352599999998,1986.207697134325,21,timeout,0.007412408371621194
VWAP_MR,M5,short,2022-03-08 01:40:00+00:00,2022-03-08 03:20:00+00:00,1993.802,1994.332,2003.7710099999997,1979.9719579827529,21,timeout,-0.053164757583773196
VWAP_MR,M5,short,2022-03-08 13:40:00+00:00,2022-03-08 14:00:00+00:00,2005.998,2016.0279899999998,2016.0279899999998,1990.0542593968546,5,sl,-1.0
VWAP_MR,M5,short,2022-03-08 14:45:00+00:00,2022-03-08 15:35:00+00:00,2019.868,1999.6705188353576,2029.9673399999997,1999.6705188353576,11,tp,1.9998812956730665
VWAP_MR,M5,short,2022-03-08 21:45:00+00:00,2022-03-08 22:05:00+00:00,2031.57,2041.7278499999998,2041.7278499999998,2011.8007852943665,5,sl,-1.0
VWAP_MR,M5,short,2022-03-09 10:15:00+00:00,2022-03-09 11:55:00+00:00,2053.668,2051.568,2063.9363399999997,2044.689472548092,21,timeout,0.20451212172561345
VWAP_MR,M5,long,2022-03-09 16:10:00+00:00,2022-03-09 16:50:00+00:00,2031.028,2020.87286,2020.87286,2048.380308266996,9,sl,-1.0
VWAP_MR,M5,long,2022-03-10 08:05:00+00:00,2022-03-10 08:20:00+00:00,1980.518,1970.61541,1970.61541,1989.1617905740163,4,sl,-1.0
VWAP_MR,M5,short,2022-03-10 17:20:00+00:00,2022-03-10 18:10:00+00:00,1994.124,2004.0946199999998,2004.0946199999998,1982.850461600234,11,sl,-1.0
VWAP_MR,M5,long,2022-03-11 18:30:00+00:00,2022-03-11 19:15:00+00:00,1977.952,1968.06224,1968.06224,1988.9332887848136,10,sl,-1.0
VWAP_MR,M5,long,2022-03-15 08:50:00+00:00,2022-03-15 10:30:00+00:00,1940.878,1942.058,1931.1736099999998,1949.309897064236,21,timeout,0.12159445364418074
VWAP_MR,M5,long,2022-03-15 12:20:00+00:00,2022-03-15 14:00:00+00:00,1932.158,1928.338,1922.49721,1942.7577369490382,21,timeout,-0.3954127975041351
VWAP_MR,M5,short,2022-03-16 16:45:00+00:00,2022-03-16 18:25:00+00:00,1921.988,1920.888,1931.5979399999999,1916.771060061683,21,timeout,0.11446481455661081
VWAP_MR,M5,short,2022-03-17 15:35:00+00:00,2022-03-17 17:15:00+00:00,1939.498,1944.028,1949.1954899999998,1934.431246766636,21,timeout,-0.4671311854923358
VWAP_MR,M5,short,2022-03-21 20:55:00+00:00,2022-03-21 22:35:00+00:00,1929.353,1933.723,1938.9997649999998,1924.9423039253609,21,timeout,-0.4530016020914796
VWAP_MR,M5,long,2022-03-22 07:50:00+00:00,2022-03-22 09:30:00+00:00,1929.483,1932.763,1919.835585,1935.3407310201867,21,timeout,0.3399874474146705
VWAP_MR,M5,long,2022-03-22 15:15:00+00:00,2022-03-22 16:55:00+00:00,1928.058,1925.145,1918.41771,1935.296714875937,21,timeout,-0.3021693330802285
VWAP_MR,M5,short,2022-03-23 15:50:00+00:00,2022-03-23 17:30:00+00:00,1924.538,1932.063,1934.1606899999997,1920.1433524469971,21,timeout,-0.7820058632253903
VWAP_MR,M5,short,2022-03-23 17:45:00+00:00,2022-03-23 19:25:00+00:00,1931.885,1926.868,1941.5444249999998,1923.4378593293777,21,timeout,0.5193890940713491
VWAP_MR,M5,short,2022-03-24 00:05:00+00:00,2022-03-24 01:45:00+00:00,1935.103,1938.813,1944.778515,1930.767942573611,21,timeout,-0.3834421216855199
VWAP_MR,M5,short,2022-03-24 01:50:00+00:00,2022-03-24 03:30:00+00:00,1938.813,1945.158,1948.5070649999998,1932.96386616335,21,timeout,-0.6545241856744315
VWAP_MR,M5,short,2022-03-24 17:30:00+00:00,2022-03-24 18:50:00+00:00,1945.687,1955.4154349999997,1955.4154349999997,1941.574070323396,17,sl,-1.0
VWAP_MR,M5,short,2022-03-24 21:25:00+00:00,2022-03-24 23:05:00+00:00,1958.498,1963.448,1968.2904899999999,1949.378516241244,21,timeout,-0.5054894107627517
VWAP_MR,M5,long,2022-03-28 11:00:00+00:00,2022-03-28 12:40:00+00:00,1942.348,1940.296,1932.63626,1950.0510496827267,21,timeout,-0.2112906647006525
VWAP_MR,M5,long,2022-03-28 13:00:00+00:00,2022-03-28 14:40:00+00:00,1935.258,1934.028,1925.58171,1946.3309966904014,21,timeout,-0.1271148343011634
VWAP_MR,M5,short,2022-03-28 19:25:00+00:00,2022-03-28 20:35:00+00:00,1943.52,1931.1748248045478,1953.2375999999997,1931.1748248045478,15,tp,1.2703934300086968
VWAP_MR,M5,short,2022-03-30 09:10:00+00:00,2022-03-30 10:50:00+00:00,1923.923,1923.588,1933.5426149999998,1919.6552677271259,21,timeout,0.034824678534436354
VWAP_MR,M5,short,2022-03-30 19:20:00+00:00,2022-03-30 21:00:00+00:00,1928.058,1933.508,1937.6982899999998,1921.6416266089902,21,timeout,-0.5653356901089226
VWAP_MR,M5,short,2022-03-31 14:45:00+00:00,2022-03-31 15:25:00+00:00,1932.728,1925.145433442465,1942.3916399999998,1925.145433442465,9,tp,0.7846491133294765
VWAP_MR,M5,short,2022-03-31 19:35:00+00:00,2022-03-31 21:15:00+00:00,1933.728,1938.948,1943.39664,1928.3279264451985,21,timeout,-0.539889788015698
VWAP_MR,M5,short,2022-04-04 07:25:00+00:00,2022-04-04 08:15:00+00:00,1926.508,1924.046468436841,1936.1405399999999,1924.046468436841,11,tp,0.255543352341032
VWAP_MR,M5,short,2022-04-04 14:00:00+00:00,2022-04-04 15:40:00+00:00,1927.035,1930.238,1936.670175,1920.0004717426705,21,timeout,-0.3324277971079935
VWAP_MR,M5,short,2022-04-04 20:45:00+00:00,2022-04-04 20:50:00+00:00,1936.059,1930.352707814009,1945.7392949999999,1930.352707814009,2,tp,0.5894750300472379
VWAP_MR,M5,short,2022-04-05 19:40:00+00:00,2022-04-05 20:35:00+00:00,1931.268,1940.9243399999998,1940.9243399999998,1928.5275918879902,12,sl,-1.0
VWAP_MR,M5,short,2022-04-06 16:00:00+00:00,2022-04-06 17:40:00+00:00,1926.148,1926.418,1935.7787399999997,1921.2776399718614,21,timeout,-0.028035228860916868
VWAP_MR,M5,short,2022-04-07 14:30:00+00:00,2022-04-07 16:10:00+00:00,1927.732,1925.956,1937.3706599999998,1923.4914049018575,21,timeout,0.18425797776870392
VWAP_MR,M5,short,2022-04-07 18:55:00+00:00,2022-04-07 19:30:00+00:00,1931.358,1927.037899094471,1941.0147899999997,1927.037899094471,8,tp,0.44736407289887115
VWAP_MR,M5,short,2022-04-11 14:45:00+00:00,2022-04-11 15:40:00+00:00,1946.238,1955.9691899999998,1955.9691899999998,1943.106364023992,12,sl,-1.0
VWAP_MR,M5,short,2022-04-12 09:15:00+00:00,2022-04-12 10:55:00+00:00,1956.698,1958.722,1966.48149,1952.4282160028356,21,timeout,-0.2068791402658896
VWAP_MR,M5,short,2022-04-12 11:15:00+00:00,2022-04-12 12:55:00+00:00,1959.228,1955.948,1969.0241399999998,1954.1588771850932,21,timeout,0.33482575790056845
VWAP_MR,M5,short,2022-04-12 19:25:00+00:00,2022-04-12 19:55:00+00:00,1960.818,1970.6220899999998,1970.6220899999998,1954.7084709114167,7,sl,-1.0
VWAP_MR,M5,short,2022-04-12 22:00:00+00:00,2022-04-12 23:40:00+00:00,1976.918,1973.638,1986.8025899999998,1964.431463622913,21,timeout,0.3318296459438388
VWAP_MR,M5,short,2022-04-13 15:25:00+00:00,2022-04-13 17:05:00+00:00,1974.152,1978.138,1984.0227599999998,1969.5359904830582,21,timeout,-0.40381895618979297
VWAP_MR,M5,short,2022-04-14 08:55:00+00:00,2022-04-14 10:00:00+00:00,1979.168,1976.457541738686,1989.0638399999996,1976.457541738686,14,tp,0.2738987555694187
VWAP_MR,M5,short,2022-04-14 18:45:00+00:00,2022-04-14 19:30:00+00:00,1978.232,1972.9243692720624,1988.1231599999999,1972.9243692720624,10,tp,0.5366034649057921
VWAP_MR,M5,long,2022-04-14 21:05:00+00:00,2022-04-14 22:45:00+00:00,1963.352,1965.638,1953.5352400000002,1972.9781135828275,21,timeout,0.23286705593289914
VWAP_MR,M5,short,2022-04-18 05:45:00+00:00,2022-04-18 07:05:00+00:00,1978.328,1988.2196399999998,1988.2196399999998,1972.2929421110111,17,sl,-1.0
VWAP_MR,M5,short,2022-04-18 13:30:00+00:00,2022-04-18 15:10:00+00:00,1988.188,1992.108,1998.1289399999998,1984.7099644929804,21,timeout,-0.3943289065219137
VWAP_MR,M5,short,2022-04-19 14:35:00+00:00,2022-04-19 16:15:00+00:00,1979.108,1978.168,1989.0035399999997,1975.8026996258016,21,timeout,0.09499228945566163
VWAP_MR,M5,long,2022-04-19 21:45:00+00:00,2022-04-19 23:25:00+00:00,1952.562,1954.892,1942.79919,1968.7222306611573,21,timeout,0.23866079540625781
VWAP_MR,M5,short,2022-04-20 16:05:00+00:00,2022-04-20 17:45:00+00:00,1946.938,1952.778,1956.6726899999999,1942.955326792772,21,timeout,-0.5999163815180611
VWAP_MR,M5,short,2022-04-20 18:30:00+00:00,2022-04-20 19:30:00+00:00,1954.229,1946.5765380853998,1964.0001449999997,1946.5765380853998,13,tp,0.7831694151095405
VWAP_MR,M5,short,2022-04-21 02:50:00+00:00,2022-04-21 05:25:00+00:00,1956.348,1955.538,1966.1297399999999,1952.4691441685318,21,timeout,0.08280735329296769
VWAP_MR,M5,short,2022-04-22 13:05:00+00:00,2022-04-22 14:45:00+00:00,1953.488,1953.018,1963.25544,1950.4711255930247,21,timeout,0.04811905678458577
VWAP_MR,M5,short,2022-04-26 11:45:00+00:00,2022-04-26 11:50:00+00:00,1904.913,1901.6957416197586,1914.4375649999997,1901.6957416197586,2,tp,0.33778533510365505
VWAP_MR,M5,short,2022-04-26 12:50:00+00:00,2022-04-26 13:35:00+00:00,1905.388,1902.2039294576825,1914.9149399999997,1902.2039294576825,10,tp,0.3342175496347697
VWAP_MR,M5,short,2022-04-26 20:35:00+00:00,2022-04-26 21:00:00+00:00,1909.488,1904.3262581319432,1919.0354399999999,1904.3262581319432,6,tp,0.5406414565639558
VWAP_MR,M5,long,2022-04-27 10:15:00+00:00,2022-04-27 11:55:00+00:00,1898.083,1897.813,1888.592585,1902.8243090714352,21,timeout,-0.028449756938972875
VWAP_MR,M5,short,2022-04-27 19:05:00+00:00,2022-04-27 20:00:00+00:00,1902.376,1896.526685624316,1911.8878799999998,1896.526685624316,12,tp,0.6149482936794847
VWAP_MR,M5,long,2022-04-27 20:50:00+00:00,2022-04-27 22:30:00+00:00,1884.048,1884.318,1874.62776,1896.7304442823313,21,timeout,0.028661690148020013
VWAP_MR,M5,short,2022-04-28 14:35:00+00:00,2022-04-28 16:15:00+00:00,1886.348,1887.168,1895.7797399999997,1879.0003706461866,21,timeout,-0.08694047969939342
VWAP_MR,M5,short,2022-04-29 13:35:00+00:00,2022-04-29 15:15:00+00:00,1911.888,1914.998,1921.4474399999997,1904.5650251491386,21,timeout,-0.32533286468665557
