strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,hour,session,atr14,atr_pct_rank,vol_bucket,ema55_slope_norm,trend_bucket,close,ema55,vwap
PEM,M15,long,2022-06-01 23:30:00+00:00,2022-06-02 02:30:00+00:00,1848.063,1848.278,1830.194,1883.8010000000004,13,timeout,0.012032010744860733,23,NY_Late,3.131095471794417,0.875,HighVol,0.4696674288856406,Strong,1848.888,1838.6186315638395,1838.3035672706915
PEM,M15,long,2022-06-02 13:15:00+00:00,2022-06-02 16:15:00+00:00,1848.458,1852.448,1843.908,1857.5580000000004,13,timeout,0.8769230769230438,13,NY_Overlap,1.3818782746237783,0.11458333333333333,LowVol,0.32560059459380725,Strong,1848.963,1845.1516866058475,1847.0023103779622
PEM,M15,long,2022-06-02 17:00:00+00:00,2022-06-02 19:45:00+00:00,1853.993,1851.028,1851.028,1859.9229999999998,12,sl,-1.0,17,NY_Late,1.499072399641648,0.3020833333333333,LowVol,0.6921036599736233,Strong,1853.758,1848.0801762439628,1848.417755335836
PEM,M15,long,2022-06-03 08:00:00+00:00,2022-06-03 10:30:00+00:00,1870.923,1868.888,1868.888,1874.9930000000002,11,sl,-1.0,8,London,1.4662646384616391,0.3541666666666667,MidVol,0.7059141273499224,Strong,1872.608,1865.3784078287763,1869.1191294242944
PEM,M15,short,2022-06-03 23:30:00+00:00,2022-06-04 02:30:00+00:00,1849.738,1850.348,1856.868,1835.4780000000003,13,timeout,-0.0855539971949383,23,NY_Late,3.078855385408248,0.9166666666666666,HighVol,-0.6776872117256307,Strong,1850.768,1861.799874104598,1863.5416553995517
PEM,M15,long,2022-06-06 10:15:00+00:00,2022-06-06 13:15:00+00:00,1854.348,1854.568,1850.558,1861.9279999999999,13,timeout,0.05804749340370169,10,London,1.3093493603275628,0.020833333333333332,LowVol,0.015479038577401716,Flat,1855.488,1854.174475981489,1852.778372328471
PEM,M15,short,2022-06-08 10:30:00+00:00,2022-06-08 13:30:00+00:00,1847.798,1849.928,1850.928,1841.5379999999998,13,timeout,-0.6805111821086374,10,London,1.431093426209706,0.041666666666666664,LowVol,-0.2015729044959023,Moderate,1847.253,1849.9512033861427,1851.1651186270913
PEM,M15,long,2022-06-08 22:45:00+00:00,2022-06-09 01:45:00+00:00,1857.974,1853.813,1848.273,1877.376,13,timeout,-0.4289248531079086,22,NY_Late,2.3266829813087373,0.7395833333333334,HighVol,0.48395593308663204,Strong,1857.698,1851.39628738868,1851.2826669251992
PEM,M15,short,2022-06-09 13:30:00+00:00,2022-06-09 16:30:00+00:00,1851.088,1849.09,1855.138,1842.988,13,timeout,0.49333333333335055,13,NY_Overlap,1.3541591382710787,0.3645833333333333,MidVol,-0.14528559045578834,Moderate,1849.758,1852.8604929840103,1853.1424003229756
PEM,M15,short,2022-06-14 23:15:00+00:00,2022-06-15 02:15:00+00:00,1810.523,1806.123,1822.908,1785.753,13,timeout,0.35526846992328354,23,NY_Late,3.1776991156020378,0.5729166666666666,MidVol,-0.5729541123681156,Strong,1810.433,1820.999050092655,1822.1018499132776
PEM,M15,long,2022-06-16 22:30:00+00:00,2022-06-17 01:30:00+00:00,1838.988,1848.518,1826.178,1864.608,13,timeout,0.7439500390320073,22,NY_Late,4.493105318389835,0.8854166666666666,HighVol,0.27283053023315246,Strong,1842.844,1828.9989970885365,1829.0667828415546
PEM,M15,short,2022-06-17 11:15:00+00:00,2022-06-17 12:00:00+00:00,1842.348,1845.078,1845.078,1836.888,4,sl,-1.0,11,London,2.0904169467030704,0.10416666666666667,LowVol,-0.08489971540156989,Flat,1843.138,1844.3735738149633,1848.1478592386693
PEM,M15,short,2022-06-17 17:30:00+00:00,2022-06-17 19:45:00+00:00,1845.263,1850.933,1850.933,1833.9229999999998,10,sl,-1.0,17,NY_Late,2.219011417547853,0.4166666666666667,MidVol,0.14636813962562983,Moderate,1846.724,1846.2324518156329,1847.7790061903931
PEM,M15,short,2022-06-18 00:00:00+00:00,2022-06-18 03:00:00+00:00,1839.038,1837.108,1846.578,1823.958,13,timeout,0.2559681697612829,0,Asia,2.871082112380925,0.6979166666666666,HighVol,-0.29881670050299425,Strong,1839.328,1844.5070549797804,1839.0379999999998
PEM,M15,long,2022-06-20 08:30:00+00:00,2022-06-20 08:30:00+00:00,1841.278,1836.928,1836.928,1849.9779999999998,1,sl,-1.0,8,London,2.19400726605936,0.4166666666666667,MidVol,-0.12529019621711357,Moderate,1837.598,1840.3450167932695,1838.5418667744013
PEM,M15,short,2022-06-22 01:15:00+00:00,2022-06-22 05:00:00+00:00,1833.038,1832.963,1838.973,1821.1680000000001,13,timeout,0.012636899747269783,1,Asia,2.4722211001274075,0.8020833333333334,HighVol,-0.1524358801917236,Moderate,1832.998,1836.2677503202194,1834.9089124404618
PEM,M15,short,2022-06-22 12:30:00+00:00,2022-06-22 14:30:00+00:00,1825.458,1828.308,1828.308,1819.7580000000003,9,sl,-1.0,12,London,1.7943288681066685,0.125,LowVol,-0.4437765953158327,Strong,1826.028,1830.3258476658623,1830.308058935993
PEM,M15,long,2022-06-22 18:30:00+00:00,2022-06-22 21:30:00+00:00,1840.113,1843.003,1823.688,1872.963,13,timeout,0.17595129375950566,18,NY_Late,2.8457026361629687,0.9375,HighVol,0.37385810179157763,Strong,1838.613,1829.3195870229079,1829.290418485497
PEM,M15,short,2022-06-23 18:30:00+00:00,2022-06-23 20:00:00+00:00,1826.608,1833.533,1833.533,1812.758,7,sl,-1.0,18,NY_Late,2.0516145556893988,0.53125,MidVol,-0.5182938505756587,Strong,1825.543,1833.0413757246906,1834.3517027994415
PEM,M15,long,2022-06-27 10:00:00+00:00,2022-06-27 13:00:00+00:00,1835.553,1835.173,1833.508,1839.6430000000003,13,timeout,-0.18581907090469224,10,London,2.0241879146205695,0.2708333333333333,LowVol,0.49262974262021164,Strong,1834.898,1829.9843141510437,1832.8316180052714
PEM,M15,short,2022-06-28 01:00:00+00:00,2022-06-28 04:00:00+00:00,1822.413,1822.618,1826.488,1814.263,13,timeout,-0.050306748466239254,1,Asia,2.6517125358307267,0.8125,HighVol,-0.4280858600138942,Strong,1823.543,1829.5426812532696,1823.9963660299843
PEM,M15,long,2022-06-28 11:30:00+00:00,2022-06-28 14:30:00+00:00,1826.458,1826.173,1823.73,1831.9140000000002,13,timeout,-0.10447214076249084,11,London,1.2601062282536146,0.010416666666666666,LowVol,0.0835823120520493,Flat,1826.478,1825.503239880103,1823.8762805053675
PEM,M15,short,2022-06-30 12:00:00+00:00,2022-06-30 15:00:00+00:00,1815.068,1814.848,1817.698,1809.8079999999998,13,timeout,0.08365019011407535,12,London,1.2569675948523864,0.20833333333333334,LowVol,-0.3906403531972478,Strong,1815.983,1818.6398641276046,1818.1848037893178
PEM,M15,short,2022-07-01 10:45:00+00:00,2022-07-01 12:45:00+00:00,1802.838,1797.066,1805.724,1797.066,9,tp,2.0,10,London,1.5575453052854529,0.19791666666666666,LowVol,-0.4696515626509534,Strong,1802.764,1807.3601942375744,1806.3788327647676
PEM,M15,short,2022-07-01 17:45:00+00:00,2022-07-01 20:45:00+00:00,1791.133,1791.578,1802.318,1768.7630000000001,13,timeout,-0.03978542691103608,17,NY_Late,2.3364201073166737,0.59375,MidVol,-0.6192507130254622,Strong,1790.571,1800.0251773431346,1801.2440347453216
PEM,M15,long,2022-07-04 10:45:00+00:00,2022-07-04 13:45:00+00:00,1812.038,1810.958,1805.378,1825.3580000000002,13,timeout,-0.16216216216214924,10,London,2.0369346587752157,0.28125,LowVol,0.4471835346401478,Strong,1811.668,1806.3558833169634,1808.956724914729
PEM,M15,long,2022-07-04 22:00:00+00:00,2022-07-05 01:00:00+00:00,1810.588,1806.528,1805.008,1821.7479999999998,13,timeout,-0.7275985663082435,22,NY_Late,1.7540882323506615,0.3125,LowVol,0.1588501106807778,Moderate,1809.574,1807.9288730197554,1808.7302742339741
PEM,M15,long,2022-07-05 12:00:00+00:00,2022-07-05 14:00:00+00:00,1811.434,1808.314,1808.314,1817.6739999999998,9,sl,-1.0,12,London,1.287505089705813,0.20833333333333334,LowVol,0.33612562936812845,Strong,1811.564,1808.9989563861488,1809.5456770109306
PEM,M15,short,2022-07-09 00:00:00+00:00,2022-07-09 03:00:00+00:00,1740.978,1741.348,1746.088,1730.7580000000003,13,timeout,-0.07240704500976479,0,Asia,3.391591350908345,0.8229166666666666,HighVol,0.029042913638980834,Flat,1742.738,1741.480722168626,1742.1966666666667
PEM,M15,short,2022-07-11 07:15:00+00:00,2022-07-11 10:15:00+00:00,1741.488,1741.998,1744.068,1736.3280000000002,13,timeout,-0.1976744186046532,7,London,1.582278032516121,0.3125,LowVol,0.025556946142666584,Flat,1740.648,1742.088628629378,1742.413738802744
PEM,M15,long,2022-07-11 10:45:00+00:00,2022-07-11 12:45:00+00:00,1742.058,1740.548,1740.548,1745.078,9,sl,-1.0,10,London,1.6854789254783,0.25,LowVol,0.010666562283075795,Flat,1741.625,1741.6759208858948,1741.1623540933201
PEM,M15,short,2022-07-13 00:45:00+00:00,2022-07-13 03:45:00+00:00,1726.094,1725.974,1733.688,1710.906,13,timeout,0.01580194890704733,0,Asia,2.468817953294607,0.3333333333333333,MidVol,-0.3115805808974978,Strong,1726.688,1731.803845038533,1727.6803004171857
PEM,M15,short,2022-07-13 12:15:00+00:00,2022-07-13 15:00:00+00:00,1725.318,1727.464,1727.464,1721.026,12,sl,-1.0,12,London,1.4056548018601025,0.09375,LowVol,-0.231934894572499,Moderate,1724.934,1727.4216927188425,1726.5825574982298
PEM,M15,long,2022-07-13 18:30:00+00:00,2022-07-13 19:30:00+00:00,1730.548,1725.828,1725.828,1739.988,5,sl,-1.0,18,NY_Late,1.8486887743397664,0.46875,MidVol,0.22237407587986038,Moderate,1729.938,1727.4130276007993,1726.6398315130618
PEM,M15,short,2022-07-14 17:45:00+00:00,2022-07-14 20:45:00+00:00,1713.224,1702.1359999999997,1718.768,1702.1359999999997,13,tp,2.0,17,NY_Late,2.512244326934935,0.46875,MidVol,-0.7298337229871911,Strong,1714.174,1723.9874018471833,1726.478749895621
PEM,M15,long,2022-07-18 10:45:00+00:00,2022-07-18 13:45:00+00:00,1716.134,1713.894,1708.754,1730.8940000000002,13,timeout,-0.30352303523034907,10,London,1.6909001745338708,0.10416666666666667,LowVol,0.6859452735434953,Strong,1715.714,1709.2500607954773,1711.985798516762
PEM,M15,short,2022-07-19 02:30:00+00:00,2022-07-19 06:15:00+00:00,1707.987,1707.964,1712.698,1698.565,13,timeout,0.004882190617732579,2,Asia,2.01310799833809,0.46875,MidVol,-0.40138228230021067,Strong,1707.334,1712.631199066204,1710.0581682016364
PEM,M15,long,2022-07-19 12:45:00+00:00,2022-07-19 15:45:00+00:00,1710.124,1712.204,1706.984,1716.4040000000002,13,timeout,0.6624203821655609,12,London,1.3633869284640097,0.07291666666666667,LowVol,0.011435416210365555,Flat,1710.338,1709.256229686567,1708.7007686700008
PEM,M15,short,2022-07-20 13:15:00+00:00,2022-07-20 16:15:00+00:00,1708.508,1709.811,1713.294,1698.936,13,timeout,-0.27225240284159374,13,NY_Overlap,1.4304135633722022,0.4270833333333333,MidVol,-0.3287310843451216,Strong,1706.534,1711.0781076964229,1710.9618033897982
PEM,M15,short,2022-07-21 01:30:00+00:00,2022-07-21 03:00:00+00:00,1700.844,1695.676,1703.428,1695.676,7,tp,2.0,1,Asia,2.163295301656175,0.78125,HighVol,-0.523113580841852,Strong,1702.138,1707.5099602929788,1701.9985638313344
PEM,M15,short,2022-07-21 03:15:00+00:00,2022-07-21 07:00:00+00:00,1693.158,1694.618,1702.254,1674.966,13,timeout,-0.16051011433597578,3,Asia,2.213971585016207,0.8229166666666666,HighVol,-0.7440763449907466,Strong,1694.958,1705.4384537854924,1700.6326052703137
PEM,M15,short,2022-07-21 07:30:00+00:00,2022-07-21 10:30:00+00:00,1693.778,1692.118,1697.146,1687.0420000000001,13,timeout,0.4928741092636913,7,London,1.4853734235673517,0.4166666666666667,MidVol,-0.9142313864029677,Strong,1694.574,1701.4162237108283,1699.5201090174307
PEM,M15,short,2022-07-21 10:45:00+00:00,2022-07-21 13:45:00+00:00,1692.088,1689.908,1695.148,1685.968,13,timeout,0.7124183006536283,10,London,1.5193979547910577,0.3333333333333333,MidVol,-0.7429215665591047,Strong,1691.588,1698.0793047810114,1697.5562100265445
PEM,M15,long,2022-07-21 20:00:00+00:00,2022-07-21 23:00:00+00:00,1699.146,1713.168,1681.688,1734.0619999999997,13,timeout,0.8031847863443722,20,NY_Late,3.822217527709814,1.0,HighVol,0.12393196737080661,Moderate,1705.768,1690.7430877993086,1692.5990761981077
PEM,M15,long,2022-07-22 03:00:00+00:00,2022-07-22 06:45:00+00:00,1717.858,1718.816,1703.618,1746.338,13,timeout,0.06727528089888224,3,Asia,2.6981458712977964,0.6979166666666666,HighVol,0.9028562249108154,Strong,1719.094,1704.6888414170899,1714.6224725186228
PEM,M15,long,2022-07-22 13:45:00+00:00,2022-07-22 16:45:00+00:00,1719.088,1723.678,1712.958,1731.3479999999997,13,timeout,0.7487765089723057,13,NY_Overlap,1.5411331069496994,0.23958333333333334,LowVol,0.4598252819147147,Strong,1717.384,1713.3391747941084,1715.6295305143958
PEM,M15,short,2022-07-27 20:30:00+00:00,2022-07-27 23:30:00+00:00,1718.298,1719.324,1723.997,1706.8999999999999,13,timeout,-0.1800315844885164,20,NY_Late,2.0852340835632237,0.8020833333333334,HighVol,-0.11978761736466544,Moderate,1717.918,1719.7617739210427,1719.2344791536887
PEM,M15,long,2022-07-28 14:00:00+00:00,2022-07-28 17:00:00+00:00,1740.677,1740.654,1735.338,1751.3549999999998,13,timeout,-0.004307922831974362,14,NY_Overlap,1.6322108828546578,0.07291666666666667,LowVol,0.6853321390824302,Strong,1740.208,1734.197582575663,1733.8415741689485
PEM,M15,long,2022-07-29 13:00:00+00:00,2022-07-29 16:00:00+00:00,1764.468,1763.954,1753.738,1785.928,13,timeout,-0.04790307548929383,13,NY_Overlap,1.773273197458637,0.3541666666666667,MidVol,0.8353762121389349,Strong,1763.368,1755.38939402722,1755.9451786729578
PEM,M15,short,2022-07-29 19:45:00+00:00,2022-07-29 22:15:00+00:00,1757.574,1764.034,1764.034,1744.654,11,sl,-1.0,19,NY_Late,2.7543412385725974,0.7291666666666666,HighVol,-0.02807830758570204,Flat,1757.494,1759.2461555532177,1758.7849345996628
PEM,M15,long,2022-08-02 18:45:00+00:00,2022-08-02 21:45:00+00:00,1778.785,1779.667,1770.708,1794.939,13,timeout,0.1091989600098842,18,NY_Late,2.0741768118679698,0.5729166666666666,MidVol,0.31301463163934445,Strong,1778.944,1773.5587489096897,1773.3612331654303
PEM,M15,short,2022-08-03 01:00:00+00:00,2022-08-03 03:00:00+00:00,1771.844,1761.4560000000001,1777.038,1761.4560000000001,9,tp,2.0,1,Asia,3.368631358849494,0.8541666666666666,HighVol,-0.1954555122087035,Moderate,1768.407,1776.2201320835404,1773.130601263395
PEM,M15,long,2022-08-03 10:45:00+00:00,2022-08-03 13:45:00+00:00,1767.834,1767.758,1760.998,1781.506,13,timeout,-0.01111761263897333,10,London,2.2472287037017775,0.3958333333333333,MidVol,0.058731496461498646,Flat,1767.578,1766.146505245281,1765.1334096762455
PEM,M15,long,2022-08-04 23:45:00+00:00,2022-08-05 02:45:00+00:00,1789.564,1792.224,1777.214,1814.2640000000004,13,timeout,0.2153846153846012,23,NY_Late,2.8467995321835398,0.8541666666666666,HighVol,0.6616791726990617,Strong,1789.574,1779.2243734418194,1776.5089649844783
PEM,M15,short,2022-08-05 23:30:00+00:00,2022-08-06 02:30:00+00:00,1772.768,1774.908,1787.927,1742.4500000000003,13,timeout,-0.14117026189061876,23,NY_Late,3.1913308658973634,0.8645833333333334,HighVol,-0.5029708691237882,Strong,1772.688,1781.704069895631,1782.8481550226388
PEM,M15,short,2022-08-08 07:45:00+00:00,2022-08-08 08:15:00+00:00,1771.918,1774.968,1774.968,1765.8179999999995,3,sl,-1.0,7,London,1.8509705637432605,0.4583333333333333,MidVol,-0.3511159525484539,Strong,1774.308,1776.584730442501,1773.3361953237245
PEM,M15,short,2022-08-08 10:30:00+00:00,2022-08-08 13:00:00+00:00,1772.174,1775.014,1775.014,1766.4940000000001,11,sl,-1.0,10,London,1.516543583847674,0.10416666666666667,LowVol,-0.31079072376989103,Strong,1772.548,1775.7205655317,1773.791137542814
PEM,M15,long,2022-08-08 17:00:00+00:00,2022-08-08 19:00:00+00:00,1776.444,1783.524,1772.904,1783.524,9,tp,2.0,17,NY_Late,1.6204598667050847,0.25,LowVol,0.07606030246331974,Flat,1777.994,1775.2105053800235,1774.6188187237492
PEM,M15,long,2022-08-09 15:45:00+00:00,2022-08-09 18:45:00+00:00,1792.144,1791.308,1784.064,1808.3039999999999,13,timeout,-0.10346534653465597,15,NY_Overlap,1.917787848406415,0.75,HighVol,0.30590735798891383,Strong,1792.228,1786.5243961032465,1787.357071535524
PEM,M15,long,2022-08-09 23:15:00+00:00,2022-08-10 02:15:00+00:00,1795.768,1795.218,1790.248,1806.808,13,timeout,-0.09963768115941238,23,NY_Late,2.6398525804684074,0.9270833333333334,HighVol,0.24150367123378527,Moderate,1795.878,1791.1223885069835,1790.564778171166
PEM,M15,short,2022-08-10 12:00:00+00:00,2022-08-10 15:00:00+00:00,1790.128,1790.494,1792.084,1786.2159999999997,13,timeout,-0.18711656441715793,12,London,0.9702573793888954,0.010416666666666666,LowVol,-0.4184639491923759,Strong,1790.074,1792.5888875807623,1793.6215666058185
PEM,M15,short,2022-08-11 09:15:00+00:00,2022-08-11 12:15:00+00:00,1787.754,1784.748,1792.24,1778.7819999999997,13,timeout,0.6700847079803363,9,London,1.5361072798274784,0.4895833333333333,MidVol,-0.5058195959062404,Strong,1787.028,1791.895977500807,1791.8626524747767
PEM,M15,long,2022-08-11 19:00:00+00:00,2022-08-11 22:00:00+00:00,1794.208,1792.448,1789.668,1803.2880000000005,13,timeout,-0.38766519823786716,19,NY_Late,1.7340356166100614,0.46875,MidVol,0.37228066215352357,Strong,1794.898,1789.401769347041,1789.5538310407871
PEM,M15,long,2022-08-12 10:30:00+00:00,2022-08-12 13:30:00+00:00,1789.48,1790.538,1786.574,1795.292,13,timeout,0.36407432897453934,10,London,1.3123612739314994,0.020833333333333332,LowVol,-0.011446783004624123,Flat,1790.208,1788.741942029239,1788.0594762085511
PEM,M15,short,2022-08-15 12:45:00+00:00,2022-08-15 15:00:00+00:00,1792.715,1787.2689999999996,1795.438,1787.2689999999996,10,tp,2.0,12,London,1.3229299917466402,0.16666666666666666,LowVol,-0.39368861460403715,Strong,1793.138,1796.156305996441,1797.0232287017463
PEM,M15,long,2022-08-16 00:30:00+00:00,2022-08-16 03:30:00+00:00,1783.564,1779.044,1775.568,1799.5560000000003,13,timeout,-0.5652826413206513,0,Asia,2.3820178843419937,0.7604166666666666,HighVol,-0.11340064054300805,Moderate,1782.594,1783.3909372744527,1782.721992414348
PEM,M15,long,2022-08-17 12:00:00+00:00,2022-08-17 14:30:00+00:00,1778.564,1774.698,1774.698,1786.296,11,sl,-1.0,12,London,1.1107247809842256,0.10416666666666667,LowVol,0.2519404751224171,Strong,1778.528,1776.0626081192236,1775.7440982971798
PEM,M15,short,2022-08-17 18:45:00+00:00,2022-08-17 21:45:00+00:00,1768.248,1766.003,1778.085,1748.574,13,timeout,0.228219985768031,18,NY_Late,1.8051494401462775,0.6979166666666666,HighVol,-0.5002519993901038,Strong,1767.738,1774.7929718927808,1775.0810946571016
PEM,M15,short,2022-08-18 11:15:00+00:00,2022-08-18 14:15:00+00:00,1762.074,1761.348,1765.724,1754.7740000000003,13,timeout,0.19890410958907942,11,London,1.3465536701171636,0.15625,LowVol,-0.3332037509771401,Strong,1762.558,1765.5615120101259,1765.0094194447056
PEM,M15,long,2022-08-18 17:15:00+00:00,2022-08-18 20:15:00+00:00,1769.378,1763.748,1763.748,1780.6379999999997,13,sl,-1.0,17,NY_Late,1.5743768550742714,0.4479166666666667,MidVol,0.3663244920311617,Strong,1770.285,1764.9206483186538,1764.680694455326
PEM,M15,short,2022-08-22 07:00:00+00:00,2022-08-22 09:30:00+00:00,1746.278,1747.848,1747.848,1743.1380000000001,11,sl,-1.0,7,London,1.274558117408188,0.03125,LowVol,-0.4599743013796335,Strong,1745.098,1749.307504790404,1746.5122388183029
PEM,M15,short,2022-08-22 11:45:00+00:00,2022-08-22 14:15:00+00:00,1744.848,1739.0679999999998,1747.738,1739.0679999999998,11,tp,2.0,11,London,1.2875578140199102,0.041666666666666664,LowVol,-0.3477296817010968,Strong,1745.158,1747.8047011507915,1746.3752404909367
PEM,M15,short,2022-08-23 12:30:00+00:00,2022-08-23 15:15:00+00:00,1735.858,1738.888,1738.888,1729.798,12,sl,-1.0,12,London,1.2854794100065419,0.03125,LowVol,-0.06103207183933012,Flat,1736.498,1737.2409426950296,1736.9758065379592
PEM,M15,short,2022-08-23 17:45:00+00:00,2022-08-23 20:45:00+00:00,1735.838,1739.468,1739.468,1728.5779999999997,13,sl,-1.0,17,NY_Late,2.127376960944344,0.65625,MidVol,-0.029659427525751254,Flat,1736.738,1737.7046563836784,1737.3017127939481
PEM,M15,long,2022-08-26 00:30:00+00:00,2022-08-26 03:30:00+00:00,1758.554,1757.664,1754.248,1767.1660000000002,13,timeout,-0.20668834184860468,0,Asia,2.0165743136782974,0.7291666666666666,HighVol,-0.01702760261410087,Flat,1758.224,1757.7016495129876,1758.2386316392478
PEM,M15,short,2022-08-26 19:00:00+00:00,2022-08-26 19:30:00+00:00,1743.914,1747.954,1747.954,1735.834,3,sl,-1.0,19,NY_Late,1.6351116949079936,0.53125,MidVol,-0.8932508450310117,Strong,1744.634,1752.4820070961787,1753.4872516879277
PEM,M15,short,2022-08-29 07:00:00+00:00,2022-08-29 08:30:00+00:00,1734.714,1728.6859999999997,1737.728,1728.6859999999997,7,tp,2.0,7,London,1.91771519216825,0.5520833333333334,MidVol,-0.5927765422995396,Strong,1734.714,1740.8749084228857,1735.5975566265372
PEM,M15,short,2022-08-29 11:30:00+00:00,2022-08-29 14:30:00+00:00,1724.178,1721.768,1734.454,1703.6260000000004,13,timeout,0.23452705332815488,11,London,1.8543651878441008,0.3645833333333333,MidVol,-1.0125311950907385,Strong,1722.898,1734.4104870432411,1730.1474567313367
