event_time,entry_time,exit_time,event_name,side,session,year,split,entry_price,stop_price,take_profit,exit_price,exit_reason,risk,r,holding_bars,near_gap
2024-02-09 20:00:00+00:00,2024-02-09 20:15:00+00:00,2024-02-09 20:45:00+00:00,momentum_break,short,ny,2024,validation,2028.025,2031.865,2020.3450000000003,2031.865,sl,3.839999999999918,-1.0,2,False
2024-02-09 20:45:00+00:00,2024-02-09 21:00:00+00:00,2024-02-10 01:00:00+00:00,rejection,short,ny,2024,validation,2028.125,2037.058,2010.259,2024.745,timeout,8.932999999999993,0.378372327325659,16,False
2024-02-10 01:15:00+00:00,2024-02-10 01:30:00+00:00,2024-02-10 01:45:00+00:00,rejection,short,asia,2024,validation,2025.185,2026.245,2023.065,2023.065,tp,1.0599999999999454,2.0,1,False
2024-02-10 01:45:00+00:00,2024-02-10 02:00:00+00:00,2024-02-12 06:15:00+00:00,momentum_break,short,asia,2024,validation,2022.825,2026.245,2015.9850000000004,2026.245,sl,3.4199999999998454,-1.0,14,False
2024-02-12 06:15:00+00:00,2024-02-12 06:30:00+00:00,2024-02-12 09:00:00+00:00,rejection,short,asia,2024,validation,2025.585,2026.708,2023.339,2023.339,tp,1.1230000000000473,2.0,10,False
2024-02-12 09:00:00+00:00,2024-02-12 09:15:00+00:00,2024-02-12 13:15:00+00:00,sweep_reclaim,short,london,2024,validation,2023.295,2024.775,2020.335,2023.785,timeout,1.4800000000000182,-0.33108108108108314,16,False
2024-02-12 13:30:00+00:00,2024-02-12 13:45:00+00:00,2024-02-12 13:45:00+00:00,rejection,short,ny_overlap,2024,validation,2023.905,2024.335,2023.0449999999998,2024.335,sl,0.43000000000006366,-1.0,0,False
2024-02-12 13:45:00+00:00,2024-02-12 14:00:00+00:00,2024-02-12 14:30:00+00:00,rejection,short,ny_overlap,2024,validation,2023.724,2024.665,2021.8419999999999,2024.665,sl,0.9410000000000309,-1.0,2,False
2024-02-12 16:00:00+00:00,2024-02-12 16:15:00+00:00,2024-02-12 20:15:00+00:00,momentum_break,short,ny_overlap,2024,validation,2023.375,2027.158,2015.8090000000002,2026.015,timeout,3.7829999999999018,-0.6978588421887837,16,False
2024-02-12 20:45:00+00:00,2024-02-12 21:00:00+00:00,2024-02-13 01:00:00+00:00,rejection,short,ny,2024,validation,2021.595,2027.505,2009.7749999999999,2019.605,timeout,5.910000000000082,0.33671742808798333,16,False
2024-02-13 06:15:00+00:00,2024-02-13 06:30:00+00:00,2024-02-13 08:15:00+00:00,momentum_break,short,asia,2024,validation,2018.815,2020.095,2016.255,2020.095,sl,1.2799999999999727,-1.0,7,False
2024-02-13 08:15:00+00:00,2024-02-13 08:30:00+00:00,2024-02-13 10:15:00+00:00,rejection,short,london,2024,validation,2020.178,2021.125,2018.2840000000003,2018.2840000000003,tp,0.946999999999889,2.0,7,False
2024-02-13 10:15:00+00:00,2024-02-13 10:30:00+00:00,2024-02-13 12:15:00+00:00,momentum_break,short,london,2024,validation,2017.458,2019.715,2012.9440000000004,2019.715,sl,2.2569999999998345,-1.0,7,False
2024-02-13 21:00:00+00:00,2024-02-13 21:15:00+00:00,2024-02-14 01:15:00+00:00,momentum_break,short,ny,2024,validation,2002.005,2032.845,1940.3250000000003,1994.565,timeout,30.839999999999918,0.24124513618677285,16,False
2024-02-14 01:45:00+00:00,2024-02-14 02:00:00+00:00,2024-02-14 02:30:00+00:00,rejection,short,asia,2024,validation,1994.365,1995.695,1991.7050000000002,1991.7050000000002,tp,1.3299999999999272,2.0,2,False
2024-02-14 03:00:00+00:00,2024-02-14 03:15:00+00:00,2024-02-14 03:45:00+00:00,momentum_break,short,asia,2024,validation,1991.395,1992.905,1988.375,1992.905,sl,1.509999999999991,-1.0,2,False
2024-02-14 04:00:00+00:00,2024-02-14 04:15:00+00:00,2024-02-14 08:15:00+00:00,momentum_break,short,asia,2024,validation,1992.375,1993.585,1989.955,1989.955,tp,1.2100000000000364,2.0,13,False
2024-02-14 08:15:00+00:00,2024-02-14 08:30:00+00:00,2024-02-14 09:15:00+00:00,momentum_break,short,london,2024,validation,1989.115,1993.155,1981.035,1993.155,sl,4.039999999999964,-1.0,3,False
2024-02-14 09:15:00+00:00,2024-02-14 09:30:00+00:00,2024-02-14 13:30:00+00:00,rejection,short,london,2024,validation,1992.218,1993.515,1989.624,1992.015,timeout,1.2970000000000255,0.15651503469542832,16,False
2024-02-14 14:15:00+00:00,2024-02-14 14:30:00+00:00,2024-02-14 15:15:00+00:00,sweep_reclaim,short,ny_overlap,2024,validation,1991.685,1993.025,1989.0049999999997,1989.0049999999997,tp,1.3400000000001455,2.0,3,False
2024-02-14 15:15:00+00:00,2024-02-14 15:30:00+00:00,2024-02-14 18:00:00+00:00,momentum_break,short,ny_overlap,2024,validation,1987.658,1992.335,1978.3039999999996,1992.335,sl,4.677000000000135,-1.0,10,False
2024-02-14 18:30:00+00:00,2024-02-14 18:45:00+00:00,2024-02-14 22:00:00+00:00,momentum_break,short,ny,2024,validation,1991.085,1993.315,1986.625,1986.625,tp,2.230000000000018,2.0,13,False
2024-02-14 22:00:00+00:00,2024-02-14 22:15:00+00:00,2024-02-14 23:30:00+00:00,momentum_break,short,ny,2024,validation,1986.395,1992.185,1974.815,1992.185,sl,5.789999999999964,-1.0,5,False
2024-02-15 02:00:00+00:00,2024-02-15 02:15:00+00:00,2024-02-15 07:00:00+00:00,momentum_break,short,asia,2024,validation,1991.015,1994.135,1984.7750000000003,1993.745,timeout,3.119999999999891,-0.8749999999999636,16,False
2024-02-15 09:00:00+00:00,2024-02-15 09:15:00+00:00,2024-02-15 13:15:00+00:00,rejection,short,london,2024,validation,1992.385,1993.625,1989.905,1992.615,timeout,1.240000000000009,-0.18548387096775523,16,False
2024-02-16 08:15:00+00:00,2024-02-16 08:30:00+00:00,2024-02-16 09:00:00+00:00,rejection,long,london,2024,validation,2003.195,2002.228,2005.1289999999997,2005.1289999999997,tp,0.9669999999998709,2.0,2,False
2024-02-16 09:00:00+00:00,2024-02-16 09:15:00+00:00,2024-02-16 13:15:00+00:00,momentum_break,long,london,2024,validation,2005.525,2002.758,2011.0590000000002,2003.385,timeout,2.7670000000000528,-0.773400795084951,16,False
2024-02-16 14:45:00+00:00,2024-02-16 15:00:00+00:00,2024-02-16 19:00:00+00:00,momentum_break,long,ny_overlap,2024,validation,2006.065,2003.315,2011.565,2007.535,timeout,2.75,0.5345454545454644,16,False
2024-02-16 19:00:00+00:00,2024-02-16 19:15:00+00:00,2024-02-16 20:00:00+00:00,rejection,long,ny,2024,validation,2007.525,2006.635,2009.3050000000003,2006.635,sl,0.8900000000001,-1.0,3,False
2024-02-16 20:45:00+00:00,2024-02-16 21:00:00+00:00,2024-02-17 00:45:00+00:00,rejection,long,ny,2024,validation,2000.328,1994.985,2011.0140000000001,2011.0140000000001,tp,5.343000000000075,2.0,15,False
2024-02-17 00:45:00+00:00,2024-02-17 01:00:00+00:00,2024-02-17 05:00:00+00:00,momentum_break,long,asia,2024,validation,2011.865,2008.635,2018.325,2013.055,timeout,3.230000000000018,0.36842105263159375,16,False
2024-02-19 06:00:00+00:00,2024-02-19 06:15:00+00:00,2024-02-19 06:15:00+00:00,sweep_reclaim,long,asia,2024,validation,2014.195,2012.725,2017.135,2012.725,sl,1.4700000000000273,-1.0,0,True
2024-02-19 06:45:00+00:00,2024-02-19 07:00:00+00:00,2024-02-19 09:45:00+00:00,momentum_break,long,asia,2024,validation,2013.818,2009.935,2021.584,2021.584,tp,3.883000000000038,2.0,11,False
2024-02-19 10:00:00+00:00,2024-02-19 10:15:00+00:00,2024-02-19 11:00:00+00:00,sweep_reclaim,long,london,2024,validation,2021.918,2019.505,2026.7439999999995,2019.505,sl,2.4129999999997835,-1.0,3,False
2024-02-19 12:00:00+00:00,2024-02-19 12:15:00+00:00,2024-02-19 12:30:00+00:00,rejection,long,ny_overlap,2024,validation,2018.895,2018.185,2020.315,2020.315,tp,0.7100000000000364,2.0,1,False
2024-02-19 12:30:00+00:00,2024-02-19 12:45:00+00:00,2024-02-19 16:45:00+00:00,compression_expansion,long,ny_overlap,2024,validation,2020.005,2018.185,2023.6450000000004,2020.035,timeout,1.8200000000001637,0.016483516483500008,16,False
2024-02-19 17:00:00+00:00,2024-02-19 17:15:00+00:00,2024-02-19 17:45:00+00:00,rejection,long,ny,2024,validation,2020.054,2019.175,2021.8120000000004,2019.175,sl,0.8790000000001328,-1.0,2,False
2024-02-19 18:30:00+00:00,2024-02-19 18:45:00+00:00,2024-02-19 19:00:00+00:00,momentum_break,long,ny,2024,validation,2019.365,2018.175,2021.7450000000001,2018.175,sl,1.1900000000000546,-1.0,1,False
2024-02-19 19:15:00+00:00,2024-02-19 19:30:00+00:00,2024-02-19 19:45:00+00:00,rejection,long,ny,2024,validation,2018.695,2017.905,2020.2749999999999,2017.905,sl,0.7899999999999636,-1.0,1,False
2024-02-19 20:30:00+00:00,2024-02-19 20:45:00+00:00,2024-02-19 22:00:00+00:00,rejection,long,ny,2024,validation,2018.075,2015.905,2022.4150000000002,2015.905,sl,2.1700000000000728,-1.0,5,False
2024-02-19 22:00:00+00:00,2024-02-19 22:15:00+00:00,2024-02-19 22:45:00+00:00,rejection,long,ny,2024,validation,2017.075,2015.835,2019.555,2015.835,sl,1.240000000000009,-1.0,2,False
2024-02-20 01:15:00+00:00,2024-02-20 01:30:00+00:00,2024-02-20 06:15:00+00:00,momentum_break,long,asia,2024,validation,2018.145,2016.705,2021.025,2016.705,sl,1.4400000000000546,-1.0,6,False
2024-02-20 10:45:00+00:00,2024-02-20 11:00:00+00:00,2024-02-20 14:30:00+00:00,rejection,long,london,2024,validation,2018.285,2016.955,2020.9450000000004,2020.9450000000004,tp,1.3300000000001546,2.0,14,False
2024-02-20 14:30:00+00:00,2024-02-20 14:45:00+00:00,2024-02-20 18:45:00+00:00,momentum_break,long,ny_overlap,2024,validation,2022.168,2018.825,2028.8539999999996,2025.865,timeout,3.342999999999847,1.1058929105594633,16,False
2024-02-20 19:00:00+00:00,2024-02-20 19:15:00+00:00,2024-02-20 23:15:00+00:00,momentum_break,long,ny,2024,validation,2027.115,2025.155,2031.035,2026.175,timeout,1.9600000000000364,-0.47959183673471284,16,False
2024-02-20 23:30:00+00:00,2024-02-20 23:45:00+00:00,2024-02-21 00:15:00+00:00,momentum_break,long,ny,2024,validation,2027.885,2025.895,2031.865,2025.895,sl,1.990000000000009,-1.0,2,False
2024-02-21 00:45:00+00:00,2024-02-21 01:00:00+00:00,2024-02-21 03:00:00+00:00,momentum_break,long,asia,2024,validation,2027.965,2025.535,2032.8249999999996,2025.535,sl,2.4299999999998363,-1.0,8,False
2024-02-21 04:15:00+00:00,2024-02-21 04:30:00+00:00,2024-02-21 05:00:00+00:00,rejection,long,asia,2024,validation,2024.345,2023.485,2026.0650000000003,2023.485,sl,0.8600000000001273,-1.0,2,False
2024-02-21 09:00:00+00:00,2024-02-21 09:15:00+00:00,2024-02-21 09:30:00+00:00,sweep_reclaim,long,london,2024,validation,2025.585,2024.515,2027.725,2027.725,tp,1.0699999999999363,2.0,1,False
2024-02-21 09:30:00+00:00,2024-02-21 09:45:00+00:00,2024-02-21 13:45:00+00:00,momentum_break,long,london,2024,validation,2027.695,2025.235,2032.615,2029.508,timeout,2.4600000000000364,0.7369918699187297,16,False
2024-02-21 14:45:00+00:00,2024-02-21 15:00:00+00:00,2024-02-21 15:15:00+00:00,rejection,long,ny_overlap,2024,validation,2028.865,2028.265,2030.0649999999998,2028.265,sl,0.599999999999909,-1.0,1,False
2024-02-21 15:15:00+00:00,2024-02-21 15:30:00+00:00,2024-02-21 15:30:00+00:00,rejection,long,ny_overlap,2024,validation,2028.755,2027.958,2030.3490000000002,2027.958,sl,0.7970000000000255,-1.0,0,False
2024-02-21 19:00:00+00:00,2024-02-21 19:15:00+00:00,2024-02-21 20:15:00+00:00,momentum_break,long,ny,2024,validation,2028.455,2027.295,2030.7749999999996,2030.7749999999996,tp,1.1599999999998545,2.0,4,False
2024-02-21 20:15:00+00:00,2024-02-21 20:30:00+00:00,2024-02-21 20:30:00+00:00,momentum_break,long,ny,2024,validation,2031.198,2028.128,2037.3380000000004,2028.128,sl,3.0700000000001637,-1.0,0,False
2024-02-22 08:15:00+00:00,2024-02-22 08:30:00+00:00,2024-02-22 11:15:00+00:00,sweep_reclaim,long,london,2024,validation,2026.875,2025.608,2029.409,2025.608,sl,1.2670000000000528,-1.0,11,False
2024-02-22 13:15:00+00:00,2024-02-22 13:30:00+00:00,2024-02-22 15:15:00+00:00,momentum_break,long,ny_overlap,2024,validation,2029.915,2028.098,2033.549,2033.549,tp,1.8170000000000073,2.0,7,False
2024-02-22 15:15:00+00:00,2024-02-22 15:30:00+00:00,2024-02-22 16:30:00+00:00,momentum_break,long,ny_overlap,2024,validation,2034.095,2030.195,2041.8950000000002,2030.195,sl,3.900000000000091,-1.0,4,False
2024-02-22 16:45:00+00:00,2024-02-22 17:00:00+00:00,2024-02-22 18:15:00+00:00,rejection,long,ny_overlap,2024,validation,2030.025,2028.425,2033.2250000000004,2028.425,sl,1.6000000000001364,-1.0,5,False
2024-02-22 18:45:00+00:00,2024-02-22 19:00:00+00:00,2024-02-22 20:30:00+00:00,rejection,long,ny,2024,validation,2028.395,2027.155,2030.875,2027.155,sl,1.240000000000009,-1.0,6,False
2024-02-23 09:00:00+00:00,2024-02-23 09:15:00+00:00,2024-02-23 10:00:00+00:00,sweep_reclaim,long,london,2024,validation,2026.795,2024.915,2030.5550000000003,2024.915,sl,1.8800000000001091,-1.0,3,False
2024-02-23 11:15:00+00:00,2024-02-23 11:30:00+00:00,2024-02-23 12:30:00+00:00,momentum_break,long,london,2024,validation,2026.255,2024.965,2028.8350000000005,2024.965,sl,1.290000000000191,-1.0,4,False
2024-02-23 13:00:00+00:00,2024-02-23 13:15:00+00:00,2024-02-23 17:15:00+00:00,rejection,short,ny_overlap,2024,validation,2022.195,2025.655,2015.2749999999999,2018.595,timeout,3.4600000000000364,1.0404624277456276,16,False
2024-02-23 18:30:00+00:00,2024-02-23 18:45:00+00:00,2024-02-23 19:00:00+00:00,rejection,short,ny,2024,validation,2022.275,2023.665,2019.4950000000003,2023.665,sl,1.3899999999998727,-1.0,1,False
2024-02-23 23:00:00+00:00,2024-02-23 23:15:00+00:00,2024-02-24 03:15:00+00:00,momentum_break,long,ny,2024,validation,2030.885,2025.655,2041.345,2036.215,timeout,5.230000000000018,1.019120458890996,16,False
2024-02-26 06:30:00+00:00,2024-02-26 06:45:00+00:00,2024-02-26 07:30:00+00:00,momentum_break,long,asia,2024,validation,2034.355,2032.638,2037.7890000000002,2032.638,sl,1.7170000000000982,-1.0,3,False
2024-02-26 11:00:00+00:00,2024-02-26 11:15:00+00:00,2024-02-26 15:15:00+00:00,momentum_break,long,london,2024,validation,2032.435,2030.895,2035.5149999999999,2034.945,timeout,1.5399999999999636,1.6298701298701626,16,False
2024-02-26 15:15:00+00:00,2024-02-26 15:30:00+00:00,2024-02-26 16:00:00+00:00,sweep_reclaim,long,ny_overlap,2024,validation,2034.935,2033.595,2037.6149999999998,2033.595,sl,1.3399999999999181,-1.0,2,False
2024-02-26 17:00:00+00:00,2024-02-26 17:15:00+00:00,2024-02-26 17:15:00+00:00,rejection,long,ny,2024,validation,2032.985,2032.155,2034.6449999999998,2034.6449999999998,tp,0.8299999999999272,2.0,0,False
2024-02-26 17:15:00+00:00,2024-02-26 17:30:00+00:00,2024-02-26 18:00:00+00:00,momentum_break,long,ny,2024,validation,2035.145,2032.155,2041.125,2032.155,sl,2.990000000000009,-1.0,2,False
2024-02-26 20:30:00+00:00,2024-02-26 20:45:00+00:00,2024-02-26 21:15:00+00:00,rejection,long,ny,2024,validation,2032.705,2031.595,2034.9249999999997,2031.595,sl,1.1099999999999,-1.0,2,False
2024-02-27 04:45:00+00:00,2024-02-27 05:00:00+00:00,2024-02-27 05:00:00+00:00,rejection,long,asia,2024,validation,2031.205,2030.975,2031.665,2030.975,sl,0.2300000000000182,-1.0,0,False
2024-02-27 07:00:00+00:00,2024-02-27 07:15:00+00:00,2024-02-27 09:45:00+00:00,rejection,long,london,2024,validation,2031.665,2030.565,2033.8649999999998,2033.8649999999998,tp,1.099999999999909,2.0,10,False
2024-02-27 11:00:00+00:00,2024-02-27 11:15:00+00:00,2024-02-27 14:45:00+00:00,momentum_break,long,london,2024,validation,2033.415,2032.258,2035.7289999999998,2035.7289999999998,tp,1.1569999999999254,2.0,14,False
2024-02-27 15:15:00+00:00,2024-02-27 15:30:00+00:00,2024-02-27 15:45:00+00:00,rejection,long,ny_overlap,2024,validation,2035.735,2034.555,2038.0949999999996,2038.0949999999996,tp,1.1799999999998363,2.0,1,False
2024-02-27 16:00:00+00:00,2024-02-27 16:15:00+00:00,2024-02-27 16:45:00+00:00,sweep_reclaim,long,ny_overlap,2024,validation,2037.865,2035.585,2042.425,2035.585,sl,2.2799999999999727,-1.0,2,False
2024-02-27 17:45:00+00:00,2024-02-27 18:00:00+00:00,2024-02-27 19:00:00+00:00,rejection,long,ny,2024,validation,2035.855,2034.525,2038.5149999999999,2038.5149999999999,tp,1.3299999999999272,2.0,4,False
2024-02-27 19:00:00+00:00,2024-02-27 19:15:00+00:00,2024-02-27 20:45:00+00:00,momentum_break,long,ny,2024,validation,2038.355,2035.465,2044.1350000000002,2035.465,sl,2.8900000000001,-1.0,6,False
2024-02-27 21:30:00+00:00,2024-02-27 21:45:00+00:00,2024-02-27 22:15:00+00:00,momentum_break,long,ny,2024,validation,2035.775,2033.515,2040.295,2033.515,sl,2.259999999999991,-1.0,2,False
2024-02-28 14:00:00+00:00,2024-02-28 14:15:00+00:00,2024-02-28 18:15:00+00:00,momentum_break,short,ny_overlap,2024,validation,2029.095,2031.645,2023.9950000000001,2026.865,timeout,2.5499999999999545,0.8745098039215914,16,False
2024-02-28 18:45:00+00:00,2024-02-28 19:00:00+00:00,2024-02-28 19:15:00+00:00,rejection,short,ny,2024,validation,2026.995,2027.815,2025.3549999999996,2027.815,sl,0.8200000000001637,-1.0,1,False
2024-02-28 20:00:00+00:00,2024-02-28 20:15:00+00:00,2024-02-28 20:15:00+00:00,rejection,short,ny,2024,validation,2029.435,2030.345,2027.6149999999998,2030.345,sl,0.9100000000000819,-1.0,0,False
2024-02-28 20:30:00+00:00,2024-02-28 20:45:00+00:00,2024-02-28 20:45:00+00:00,rejection,short,ny,2024,validation,2032.515,2034.095,2029.3550000000002,2034.095,sl,1.5799999999999272,-1.0,0,False
2024-02-29 03:15:00+00:00,2024-02-29 03:30:00+00:00,2024-02-29 08:15:00+00:00,momentum_break,long,asia,2024,validation,2033.435,2030.995,2038.315,2034.908,timeout,2.4400000000000546,0.6036885245901326,16,False
2024-02-29 08:15:00+00:00,2024-02-29 08:30:00+00:00,2024-02-29 12:30:00+00:00,rejection,long,london,2024,validation,2034.935,2033.855,2037.0949999999998,2034.685,timeout,1.0799999999999272,-0.23148148148149708,16,False
2024-02-29 12:45:00+00:00,2024-02-29 13:00:00+00:00,2024-02-29 17:00:00+00:00,momentum_break,long,ny_overlap,2024,validation,2035.575,2034.355,2038.015,2034.355,sl,1.2200000000000273,-1.0,16,False
2024-02-29 17:00:00+00:00,2024-02-29 17:15:00+00:00,2024-02-29 17:15:00+00:00,rejection,long,ny,2024,validation,2034.625,2033.925,2036.025,2033.925,sl,0.7000000000000455,-1.0,0,False
2024-02-29 21:00:00+00:00,2024-02-29 21:15:00+00:00,2024-03-01 01:15:00+00:00,momentum_break,long,ny,2024,validation,2048.798,2031.255,2083.883999999999,2046.225,timeout,17.542999999999665,-0.14666818674114543,16,False
2024-03-01 01:15:00+00:00,2024-03-01 01:30:00+00:00,2024-03-01 04:15:00+00:00,momentum_break,long,asia,2024,validation,2046.305,2043.138,2052.639,2043.138,sl,3.1670000000001437,-1.0,11,False
2024-03-01 04:45:00+00:00,2024-03-01 05:00:00+00:00,2024-03-01 05:00:00+00:00,rejection,long,asia,2024,validation,2043.225,2042.775,2044.1249999999995,2044.1249999999995,tp,0.4499999999998181,2.0,0,True
2024-03-01 05:00:00+00:00,2024-03-01 06:00:00+00:00,2024-03-01 07:00:00+00:00,momentum_break,long,asia,2024,validation,2043.168,2042.775,2043.9539999999995,2043.9539999999995,tp,0.39299999999980173,2.0,4,True
2024-03-01 07:15:00+00:00,2024-03-01 07:30:00+00:00,2024-03-01 09:45:00+00:00,rejection,long,london,2024,validation,2043.735,2042.765,2045.6749999999995,2045.6749999999995,tp,0.9699999999997999,2.0,9,False
2024-03-01 10:15:00+00:00,2024-03-01 10:30:00+00:00,2024-03-01 12:15:00+00:00,momentum_break,long,london,2024,validation,2046.045,2044.915,2048.3050000000003,2044.915,sl,1.1300000000001091,-1.0,7,False
2024-03-01 12:30:00+00:00,2024-03-01 12:45:00+00:00,2024-03-01 13:30:00+00:00,rejection,long,ny_overlap,2024,validation,2044.795,2043.315,2047.755,2047.755,tp,1.4800000000000182,2.0,3,False
2024-03-01 13:30:00+00:00,2024-03-01 13:45:00+00:00,2024-03-01 15:15:00+00:00,momentum_break,long,ny_overlap,2024,validation,2047.455,2044.575,2053.2149999999997,2044.575,sl,2.8799999999998818,-1.0,6,False
2024-03-01 17:15:00+00:00,2024-03-01 17:30:00+00:00,2024-03-01 21:30:00+00:00,momentum_break,long,ny,2024,validation,2048.815,2043.595,2059.255,2054.255,timeout,5.220000000000027,1.0421455938697368,16,False
2024-03-01 22:15:00+00:00,2024-03-01 22:30:00+00:00,2024-03-02 01:30:00+00:00,momentum_break,long,ny,2024,validation,2059.095,2045.495,2086.2949999999996,2086.2949999999996,tp,13.599999999999909,2.0,12,False
2024-03-02 02:30:00+00:00,2024-03-02 02:45:00+00:00,2024-03-02 03:00:00+00:00,rejection,long,asia,2024,validation,2085.665,2084.605,2087.785,2084.605,sl,1.0599999999999454,-1.0,1,False
2024-03-02 03:45:00+00:00,2024-03-02 04:00:00+00:00,2024-03-02 04:00:00+00:00,rejection,long,asia,2024,validation,2084.505,2083.328,2086.8590000000004,2083.328,sl,1.1770000000001346,-1.0,0,False
2024-03-02 04:15:00+00:00,2024-03-02 04:30:00+00:00,2024-03-02 04:30:00+00:00,rejection,long,asia,2024,validation,2083.558,2082.765,2085.1440000000002,2082.765,sl,0.79300000000012,-1.0,0,False
2024-03-02 04:30:00+00:00,2024-03-02 04:45:00+00:00,2024-03-02 05:00:00+00:00,rejection,long,asia,2024,validation,2083.315,2082.728,2084.489,2082.728,sl,0.5869999999999891,-1.0,1,False
2024-03-04 06:15:00+00:00,2024-03-04 06:30:00+00:00,2024-03-04 08:15:00+00:00,momentum_break,long,asia,2024,validation,2084.848,2081.835,2090.874,2081.835,sl,3.01299999999992,-1.0,7,False
2024-03-04 09:15:00+00:00,2024-03-04 09:30:00+00:00,2024-03-04 13:30:00+00:00,momentum_break,long,london,2024,validation,2081.244,2079.308,2085.1160000000004,2081.818,timeout,1.9360000000001492,0.296487603305798,16,False
2024-03-04 14:00:00+00:00,2024-03-04 14:15:00+00:00,2024-03-04 18:15:00+00:00,momentum_break,long,ny_overlap,2024,validation,2083.935,2080.948,2089.909,2083.805,timeout,2.98700000000008,-0.04352192835624562,16,False
2024-03-04 19:45:00+00:00,2024-03-04 20:00:00+00:00,2024-03-04 20:15:00+00:00,rejection,long,ny,2024,validation,2082.715,2081.755,2084.635,2081.755,sl,0.9600000000000364,-1.0,1,False
2024-03-04 20:30:00+00:00,2024-03-04 20:45:00+00:00,2024-03-04 21:00:00+00:00,rejection,long,ny,2024,validation,2083.135,2081.018,2087.3690000000006,2087.3690000000006,tp,2.117000000000189,2.0,1,False
2024-03-04 21:00:00+00:00,2024-03-04 21:15:00+00:00,2024-03-04 23:15:00+00:00,momentum_break,long,ny,2024,validation,2091.298,2081.018,2111.8579999999993,2111.8579999999993,tp,10.279999999999745,2.0,8,False
2024-03-04 23:30:00+00:00,2024-03-04 23:45:00+00:00,2024-03-05 03:45:00+00:00,sweep_reclaim,long,ny,2024,validation,2114.928,2101.775,2141.2339999999995,2118.165,timeout,13.152999999999793,0.2461035505208037,16,False
2024-03-05 06:30:00+00:00,2024-03-05 06:45:00+00:00,2024-03-05 08:30:00+00:00,momentum_break,long,asia,2024,validation,2114.705,2113.295,2117.5249999999996,2113.295,sl,1.4099999999998545,-1.0,7,False
2024-03-05 09:00:00+00:00,2024-03-05 09:15:00+00:00,2024-03-05 12:45:00+00:00,rejection,long,london,2024,validation,2112.548,2110.375,2116.8939999999993,2116.8939999999993,tp,2.1729999999997744,2.0,14,False
2024-03-05 12:45:00+00:00,2024-03-05 13:00:00+00:00,2024-03-05 13:45:00+00:00,compression_expansion,long,ny_overlap,2024,validation,2117.368,2115.265,2121.574,2115.265,sl,2.1030000000000655,-1.0,3,False
2024-03-05 14:00:00+00:00,2024-03-05 14:15:00+00:00,2024-03-05 14:15:00+00:00,momentum_break,long,ny_overlap,2024,validation,2117.075,2115.084,2121.057,2115.084,sl,1.9909999999999854,-1.0,0,False
2024-03-05 15:00:00+00:00,2024-03-05 15:15:00+00:00,2024-03-05 15:15:00+00:00,rejection,long,ny_overlap,2024,validation,2115.055,2113.845,2117.475,2117.475,tp,1.2100000000000364,2.0,0,False
2024-03-05 15:15:00+00:00,2024-03-05 15:30:00+00:00,2024-03-05 19:30:00+00:00,momentum_break,long,ny_overlap,2024,validation,2118.855,2114.218,2128.1290000000004,2122.015,timeout,4.637000000000171,0.6814750916540302,16,False
2024-03-05 20:00:00+00:00,2024-03-05 20:15:00+00:00,2024-03-05 20:30:00+00:00,momentum_break,long,ny,2024,validation,2124.655,2121.105,2131.7550000000006,2131.7550000000006,tp,3.550000000000182,2.0,1,False
2024-03-05 20:30:00+00:00,2024-03-05 20:45:00+00:00,2024-03-05 21:00:00+00:00,momentum_break,long,ny,2024,validation,2133.685,2122.595,2155.8650000000002,2122.595,sl,11.090000000000146,-1.0,1,False
2024-03-05 22:00:00+00:00,2024-03-05 22:15:00+00:00,2024-03-05 23:00:00+00:00,momentum_break,long,ny,2024,validation,2137.585,2124.945,2162.865,2124.945,sl,12.639999999999873,-1.0,3,False
2024-03-05 23:15:00+00:00,2024-03-05 23:30:00+00:00,2024-03-05 23:45:00+00:00,rejection,long,ny,2024,validation,2127.755,2123.615,2136.0350000000008,2123.615,sl,4.140000000000327,-1.0,1,False
2024-03-06 01:00:00+00:00,2024-03-06 01:15:00+00:00,2024-03-06 04:45:00+00:00,momentum_break,long,asia,2024,validation,2131.015,2127.878,2137.2889999999993,2127.878,sl,3.1369999999997162,-1.0,14,False
2024-03-06 06:30:00+00:00,2024-03-06 06:45:00+00:00,2024-03-06 07:15:00+00:00,momentum_break,long,asia,2024,validation,2128.245,2126.798,2131.139,2126.798,sl,1.4470000000001164,-1.0,2,False
2024-03-06 07:45:00+00:00,2024-03-06 08:00:00+00:00,2024-03-06 08:30:00+00:00,rejection,long,london,2024,validation,2126.965,2126.035,2128.8250000000007,2126.035,sl,0.930000000000291,-1.0,2,False
2024-03-06 10:00:00+00:00,2024-03-06 10:15:00+00:00,2024-03-06 11:00:00+00:00,momentum_break,long,london,2024,validation,2126.125,2123.765,2130.8450000000003,2123.765,sl,2.3600000000001273,-1.0,3,False
2024-03-06 12:00:00+00:00,2024-03-06 12:15:00+00:00,2024-03-06 13:00:00+00:00,momentum_break,long,ny_overlap,2024,validation,2126.125,2125.255,2127.865,2125.255,sl,0.8699999999998909,-1.0,3,False
2024-03-06 14:00:00+00:00,2024-03-06 14:15:00+00:00,2024-03-06 14:45:00+00:00,momentum_break,long,ny_overlap,2024,validation,2127.305,2125.435,2131.0449999999996,2131.0449999999996,tp,1.8699999999998909,2.0,2,False
