iter,sum_r,max_drawdown_r,win_rate
1896,-24.90936010260169,-164.78912767354757,0.3778643446379468
1897,-24.90936010260168,-166.45925492778335,0.3778643446379468
1898,-24.909360102601664,-165.58265723082673,0.3778643446379468
1899,-24.90936010260169,-105.47757930149731,0.3778643446379468
1900,-24.909360102601674,-183.33800989109218,0.3778643446379468
1901,-24.909360102601674,-98.47772473096997,0.3778643446379468
1902,-24.909360102601646,-185.81647332203764,0.3778643446379468
1903,-24.909360102601656,-219.29977884692707,0.3778643446379468
1904,-24.909360102601685,-150.4767095646314,0.3778643446379468
1905,-24.90936010260168,-126.30273819124486,0.3778643446379468
1906,-24.90936010260169,-128.85230348282386,0.3778643446379468
1907,-24.909360102601667,-142.3734371944547,0.3778643446379468
1908,-24.90936010260168,-131.68197244420696,0.3778643446379468
1909,-24.909360102601646,-148.79401456532744,0.3778643446379468
1910,-24.909360102601717,-137.00788496477168,0.3778643446379468
1911,-24.909360102601656,-149.4585505789807,0.3778643446379468
1912,-24.90936010260168,-152.30712501060844,0.3778643446379468
1913,-24.909360102601664,-97.5254835943387,0.3778643446379468
1914,-24.90936010260166,-91.67807536629999,0.3778643446379468
1915,-24.909360102601653,-124.67995696487276,0.3778643446379468
1916,-24.909360102601653,-164.83240365930726,0.3778643446379468
1917,-24.90936010260165,-150.3364606896413,0.3778643446379468
1918,-24.90936010260165,-132.98750747185818,0.3778643446379468
1919,-24.909360102601674,-111.66222220588503,0.3778643446379468
1920,-24.909360102601674,-150.49799201500468,0.3778643446379468
1921,-24.909360102601653,-194.11971066640888,0.3778643446379468
1922,-24.909360102601614,-127.46386146198506,0.3778643446379468
1923,-24.909360102601656,-168.40204668425054,0.3778643446379468
1924,-24.90936010260166,-169.80458774835574,0.3778643446379468
1925,-24.909360102601646,-146.77609090833934,0.3778643446379468
1926,-24.909360102601653,-157.00348977709763,0.3778643446379468
1927,-24.909360102601664,-148.37901631418123,0.3778643446379468
1928,-24.909360102601692,-127.00450465829913,0.3778643446379468
1929,-24.909360102601653,-123.08531985324252,0.3778643446379468
1930,-24.909360102601646,-118.57783258864646,0.3778643446379468
1931,-24.90936010260164,-154.9219958320665,0.3778643446379468
1932,-24.909360102601667,-141.4492985531921,0.3778643446379468
1933,-24.909360102601685,-149.1591798887888,0.3778643446379468
1934,-24.909360102601664,-164.7670794150775,0.3778643446379468
1935,-24.909360102601696,-123.78731909622864,0.3778643446379468
1936,-24.909360102601667,-151.84303256022164,0.3778643446379468
1937,-24.909360102601653,-141.10129014115972,0.3778643446379468
1938,-24.909360102601653,-85.46771412664415,0.3778643446379468
1939,-24.909360102601678,-140.485417070668,0.3778643446379468
1940,-24.909360102601653,-98.38979405382462,0.3778643446379468
1941,-24.90936010260167,-103.41541967604545,0.3778643446379468
1942,-24.909360102601717,-184.46374431963764,0.3778643446379468
1943,-24.90936010260168,-130.98732722076815,0.3778643446379468
1944,-24.90936010260165,-95.0268664515043,0.3778643446379468
1945,-24.90936010260167,-109.08129315568772,0.3778643446379468
1946,-24.909360102601713,-118.43977490428944,0.3778643446379468
1947,-24.909360102601685,-89.46926908690098,0.3778643446379468
1948,-24.909360102601656,-122.79069804099156,0.3778643446379468
1949,-24.90936010260169,-229.38302055287903,0.3778643446379468
1950,-24.909360102601653,-111.59405173775266,0.3778643446379468
1951,-24.90936010260168,-197.42249332800208,0.3778643446379468
1952,-24.90936010260169,-119.42064314600782,0.3778643446379468
1953,-24.90936010260168,-96.51391442116022,0.3778643446379468
1954,-24.909360102601703,-130.81043600778227,0.3778643446379468
1955,-24.909360102601653,-198.8362599667647,0.3778643446379468
1956,-24.90936010260168,-141.23407139976587,0.3778643446379468
1957,-24.909360102601678,-184.89218475802798,0.3778643446379468
1958,-24.909360102601667,-124.89271041356986,0.3778643446379468
1959,-24.90936010260166,-110.22899969853137,0.3778643446379468
1960,-24.90936010260169,-155.9112143066728,0.3778643446379468
1961,-24.90936010260166,-159.58112273893596,0.3778643446379468
1962,-24.90936010260165,-92.7553930434575,0.3778643446379468
1963,-24.909360102601667,-163.52544072087207,0.3778643446379468
1964,-24.909360102601664,-93.43856409110504,0.3778643446379468
1965,-24.909360102601667,-124.70088238711188,0.3778643446379468
1966,-24.909360102601696,-120.35125067328875,0.3778643446379468
1967,-24.90936010260164,-180.3507754385397,0.3778643446379468
1968,-24.909360102601656,-196.67100347987326,0.3778643446379468
1969,-24.90936010260166,-207.24617101365428,0.3778643446379468
1970,-24.90936010260167,-139.11452744253103,0.3778643446379468
1971,-24.909360102601656,-85.20687337811867,0.3778643446379468
1972,-24.90936010260166,-156.08411239977113,0.3778643446379468
1973,-24.909360102601656,-156.27624648336422,0.3778643446379468
1974,-24.909360102601664,-196.1317652938567,0.3778643446379468
1975,-24.90936010260165,-120.0224493551818,0.3778643446379468
1976,-24.90936010260168,-96.6390697725489,0.3778643446379468
1977,-24.90936010260167,-174.42515975980754,0.3778643446379468
1978,-24.90936010260168,-145.31548747238043,0.3778643446379468
1979,-24.90936010260167,-165.7259039709902,0.3778643446379468
1980,-24.909360102601667,-124.8842025352993,0.3778643446379468
1981,-24.909360102601674,-101.48167668795347,0.3778643446379468
1982,-24.90936010260167,-150.86864663545543,0.3778643446379468
1983,-24.909360102601692,-174.48973375714604,0.3778643446379468
1984,-24.909360102601678,-108.68856133261824,0.3778643446379468
1985,-24.909360102601667,-125.64137008349833,0.3778643446379468
1986,-24.909360102601635,-135.41140530863316,0.3778643446379468
1987,-24.909360102601667,-215.787360847869,0.3778643446379468
1988,-24.909360102601678,-188.35697761863167,0.3778643446379468
1989,-24.90936010260171,-177.83045425944852,0.3778643446379468
1990,-24.90936010260168,-131.794626896919,0.3778643446379468
1991,-24.909360102601678,-114.56556019056939,0.3778643446379468
1992,-24.909360102601674,-165.29750934882853,0.3778643446379468
1993,-24.909360102601646,-149.93305059504613,0.3778643446379468
1994,-24.909360102601667,-181.92075103884636,0.3778643446379468
1995,-24.909360102601678,-116.90374448085782,0.3778643446379468
1996,-24.90936010260164,-246.73139026172274,0.3778643446379468
1997,-24.90936010260166,-88.75670989595844,0.3778643446379468
1998,-24.90936010260168,-131.97598463564742,0.3778643446379468
1999,-24.909360102601674,-136.51568074901044,0.3778643446379468
